Key,schinese
ztIndustrialConcreteParentBlocks,康瑞特大师酒店
ztIndustrialConcreteParentBlocksDesc,这套马塞特套装包括工业物品的具体资源。
ZT_Industrial,电梯设备模块
ZT_IndustrialDesc,电梯系统模块，包括垂直轨道电梯，自动扶梯以及旋转门等模块。
ZT_WorkingElevator,垂直电梯
ZT_WorkingRotatingDoor,旋转门
ZT_WorkingRotatingDoorAlt,旋转门（玻璃）
ZT_EscalatorBottom,自动扶梯起点
ZT_EscalatorBottomDesc,这个电梯件要放在第一位。
ZT_EscalatorMiddle,自动扶梯中部
ZT_EscalatorMiddleDesc,该电梯件应根据需要在最后两件（即电梯顶部和电梯末端）之前放置多次。
ZT_EscalatorPreTop,自动扶梯顶部
ZT_EscalatorPreTopDesc,该电梯件将放置在电梯启动和电梯中间图片之后。
ZT_EscalatorTop,自动扶梯终点
ZT_EscalatorTopDesc,这个电梯被放置在上升或下降的末端。
ZT_EscalatorAngle,自动扶梯支架
ZT_EscalatorAngleDesc,从技术上讲，这件电梯是最后一块。将其放在每个电梯部件之间，以确保整个装置看起来像一个自动扶梯。


ZZ_Pallets-JT,--------------------------------------------------------------------
palletBlockGroupDesc,哇，托盘里堆满了材料！我非常聪明，可以节省空间。现在我只需要建造一个仓库......
palletEmpty,空托盘
palletEmptyDesc,一个空托盘，也许我应该在上面堆放一些资源，如果它......
palletOfCement,水泥托盘
palletOfIron,铁托盘
palletOfWood,木托盘
palletOfSand,沙子托盘
palletOfClay,粘土托盘
palletOfConcrete,混凝土托盘
palletOfStone,石托盘
palletOfYucca,植物纤维托盘
palletOfScrapPolymers,废聚合物托盘
palletOfScrapLead,废铅托盘
palletOfScrapBrass,废黄铜托盘
palletOfCobblestone,鹅卵石托盘
palletOfElectricParts,电子零件托盘
palletOfMechanicalParts,机械零件托盘
palletOfCoal,煤炭托盘
palletOfPotassiumNitratePowder,硝酸钾粉托盘
palletOfLeather,皮革托盘
palletOfPaper,纸托盘
palletOfCloth,布料托盘
palletOfPipes,短铁管托盘
palletOfOilShale,油页岩托盘
palletOfOil,机油托盘
palletOfBone,骨头托盘
palletOfGas,汽油托盘
palletOfRawIron,生铁托盘
palletOfRawLead,原铅托盘
palletOfRawBrass,生黄铜托盘
palletOfAnimalHide,动物皮托盘
palletOfCharcoal,木炭托盘
palletOfSticks,棒子托盘
palletOfTwine,麻线托盘
palletOfCopper,铜托盘
palletOfLimestone,石灰石托盘
palletOfZinc,锌托盘
palletOfWoodLogs,木质原木托盘
palletOfRawIron,生铁托盘
palletOfRawLead,原铅托盘
palletOfRawBrass,生黄铜托盘
palletOfAnimalHide,动物皮托盘
palletOfTwine,麻绳托盘
palletOfCharcoal,木炭托盘
palletOfSticks,棒子托盘
palletOfFeathers,羽毛托盘


ZZ_TradersShowQuestPoiNames,--------------------------------------------------------------------
quest_clear_response,清除 （[DECEA3]{poi.name}[-]）（[DECEA3]{poi.distance} {poi.direction}[-]）
quest_fetch_response,获取 （[DECEA3]{poi.name}[-]）（[DECEA3]{poi.distance} {poi.direction}[-]）
quest_fetch_clear_response,"获取/清除 （[DECEA3]{poi.name}[-]）（[DECEA3]{poi.distance} {poi.direction}[-]）"
quest_restore_power_response,恢复电源 [[DECEA3]仅限夜间[-]] （[DECEA3]{poi.name}[-]）（[DECEA3]{poi.distance} {poi.direction}[-]）


ZZZ_RepairKits-JT,--------------------------------------------------------------------
resourcePrimitiveRepairKitRH,原始维修工具
resourcePrimitiveRepairKitRHDesc,修理原始工具和武器的工具包
resourceAdvancedRepairKitRH,高级维修工具
resourceAdvancedRepairKitRHDesc,修理高级工具和武器的工具包
resourceHighEndRepairKitRH,高端维修工具
resourceHighEndRepairKitRHDesc,修理铝制工具和武器的工具包
resourceTopTierRepairKitRH,顶级维修工具
resourceTopTierRepairKitRHDesc,修理铬制工具和武器的套件
resourceLegendaryRepairKitRH,传奇维修工具
resourceLegendaryRepairKitRHDesc,修理钨制工具和武器的工具包
resourceGunRepairKitRH,枪支维修工具
resourceGunRepairKitRHDesc,修理枪支的套件
resourceVehicleRepairKitRH,车辆维修工具
resourceVehicleRepairKitRHDesc,修理车辆的套件
resourceClothArmorRepairKitRH,布甲维修工具
resourceClothArmorRepairKitRHDesc,修理布甲的套件
resourceLeatherArmorRepairKitRH,皮甲维修工具
resourceLeatherArmorRepairKitRHDesc,修理皮甲的套件
resourceIronArmorRepairKitRH,铁甲维修工具
resourceIronArmorRepairKitRHDesc,修理铁甲的套件
resourceSteelArmorRepairKitRH,钢甲维修工具
resourceSteelArmorRepairKitRHDesc,修理钢甲的套件
resourceMilitaryArmorRepairKitRH,军用护甲维修工具
resourceMilitaryArmorRepairKitRHDesc,修理军用护甲的工具包
resourceScrapArmorRepairKitRH,废旧护甲维修工具
resourceScrapArmorRepairKitRHDesc,修理废旧护甲的套件
meleeToolRepairT0StoneAxeDesc,一种原始工具，可用于切割木材，修理和升级墙壁，门窗。最好不要当武器用。\n可用原始维修工具修理\n可分解为小石头
meleeToolShovelT0StoneShovelDesc,石铲是一种原始工具，可用于挖掘泥土、沙子或雪。\n可用原始维修工具修理\n可分解为小石头
meleeWpnSledgeT0StoneSledgehammerDesc,大锤是敲碎头骨的最佳武器之一。\n可用原始维修工具修理\n可分解为小石头
gunBowT0PrimitiveBowDesc,适合狩猎和杀死丧尸。使用弓箭作为弹药。\n按住装填键以使用备用弹药。\n可用原始维修工具修理
meleeWpnSpearT0StoneSpearDesc,长矛的攻击距离比其他武器更远。\n可用原始维修工具修理\n可分解为小石头
smallEngineDesc,车辆或发电机的通用部件。\n可用高级维修工具修理
meleeToolRepairT3NailgunDesc,射钉枪是修复和升级墙壁的最佳工具，如果您有钉子，它也可以当武器。\n可用高级维修工具修理\n可分解为机械零件
meleeToolPickT2SteelPickaxe,钢镐
meleeToolPickT2SteelPickaxeDesc,钢镐最适合打碎石头、铁和收获矿物。\n\n可用高级维修工具修理\n可分解为铁
meleeToolShovelT2SteelShovelDesc,钢铲非常耐用，是挖掘泥土、沙子或雪地的理想工具。\n可用高级维修工具修理\n可分解为铁
meleeToolAxeT3ChainsawDesc,用这把以汽油为燃料的大电锯，砍倒最大的树木或丧尸的速度比保罗·班扬还快。\n可用高级维修工具修理\n可分解为电动工具零件
meleeToolPickT3AugerDesc,拿出你的螺旋钻，当每个矿工看到你穿着这个动感的气动螺旋钻时，都会羡慕不已。\n可用高级维修工具修理\n可分解为电动工具零件
meleeWpnBladeT1CandyKnifeDesc,是时候进入节日和刺痛的气氛了！\n轻攻击造成1个流血伤口，重攻击造成2个流血伤口。\n可用高级维修工具修理
meleeWpnBladeT3MacheteDesc,非常适合砍杀丧尸，有时也适合砍砍树木，也适合砍杀动物的肉。\n轻攻击造成1个流血伤口，重攻击造成2个流血伤口。\n可用高级维修工具修理。\n可分解为铁
meleeWpnClubT1CandyClubDesc,打丧尸，轻松加愉快！\n\n可用高级维修工具修理
meleeWpnClubT3SteelClubDesc,钢制结构非常耐用且坚固。\n可用高级维修工具修理\n可分解为铁
meleeWpnBatonT2StunBatonDesc,去杀戮吧！\n可用高级维修工具修理\n可分解为铁
meleeWpnBatonT3PlasmaBatonDesc,这种由垃圾制成的高科技小工具可以撕碎金属，并有机会在每次充电击中时肢解丧尸。
meleeWpnSledgeT3SteelSledgehammerDesc,大锤是敲碎头骨的最佳武器之一。\n可用高级维修工具修理\n可分解为铁
gunExplosivesT3RocketLauncherDesc,火箭发射器发射火箭推进式手榴弹。\n可用高级维修工具修理\n可分解为火箭发射器零件
gunBowT3CompoundBowDesc,复合弓的伤害更大，箭飞得更直，更容易瞄准。\n可用高级维修工具修理\n可分解为铁
gunBowT3CompoundCrossbowDesc,弩的装填速度很慢，但造成的伤害比弓要大。\n这把武器可以在水下发射。\n按住装填键以使用备用弹药。\n可用高级维修工具修理\n可分解为铁
gunBotT2JunkTurretDesc,这个装置可以像枪一样发射和重新装填。它使用机器人炮塔弹药作为弹药。\n您也可以使用辅助操作将其部署在地面上。\n可用高级维修工具修理\n可分解为机器人零件
gunBotT3JunkDroneDesc,机器人无人机由机器人零件和废料制成，是世界末日的终极伴侣。它可以治愈你，帮助战斗和携带一些物品
armorFirefightersHelmetDesc,这个头盔提供了很好的防御和增加的耐热性。\n可用高级维修工具修理\n可分解为铁
meleeWpnBladeT3KatanaDesc,非常适合砍丧尸和割肉。\n轻攻击造成1个流血伤口，重攻击造成2个流血伤口。\n可用高级维修工具修理\n可分解为铁
gunBowT3CompoundCrossbowRepeaterRHDesc,复合弓的伤害更大，箭飞得更直，更容易瞄准。\n可用高级维修工具修理\n可分解为铁
meleeToolSalvageT1CrowbarDesc,从世界上发现的残骸中收集车辆零件的最佳工具。\n可用高级维修工具修理
armorSwatHelmetRHDesc,沉重的盔甲会阻碍你，但能提供良好的保护，防止损坏。\n它不会保护你免受天气的影响。\n可用高级维修工具修理\n可分解为铁
armorFirefightersHelmetDesc,这款头盔具有很好的防御能力，并增加了耐热性。\n可用高级维修工具修理\n可分解为铁
meleeWpnSpearT3SteelSpearDesc,长矛的射程比其他武器大。\n可用高级维修工具修理\n可分解为铁
meleeWpnSledgeT3SteelSledgehammerDesc,大锤是破解头骨的最佳武器之一。\n可用高级维修工具修理\n可分解为铁
meleeWpnKnucklesT3SteelKnucklesDesc,保护好你的手，并在这些秋千上施加一些重量。这些刀片也可用于给动物内脏。\n可用高级维修工具修理\n可分解为铁
meleeToolAxeT2SteelAxeDesc,钢斧具有耐用的刀片，非常适合采伐木材。\n可用高级维修工具修理\n可分解为铁
meleeToolShovelT2SteelShovelDesc,钢铲非常耐用，是挖掘泥土、沙子或雪地的理想工具。\n可用高级维修工具修理\n可分解为铁
meleeToolSalvageT2RatchetDesc,非常适合拆卸汽车、空调等机械设备。\n可用高级维修工具修理\n可分解为铁


补充翻译,--------------------------------------------------------------------
bbqGrill,烤架
FeelWireRelay_pipeSmallBlockVariantHelper,管道 装饰
treePineBurntMed,烧焦的树木
treePineBurntFullMed,烧焦的树木
meleeWpnClubT1BaseballBatDesc,这种棍棒会在大型竞技场上的格斗比赛中使用。\n\n可用维修工具修理。\n可分解为铁。


丧尸名字翻译,--------------------------------------------------------------------
zombieBoeT0,布尔 T0
zombieBoeT1,布尔 T1
zombieBoeT2,布尔 T2
zombieBoeT3,布尔 T3
zombieBoeT4,布尔 T4
zombieBoeT5,布尔 T5
zombieBoeFeralT1,凶残的布尔 T1
zombieBoeFeralT2,凶残的布尔 T2
zombieBoeFeralT3,凶残的布尔 T3
zombieBoeFeralT4,凶残的布尔 T4
zombieBoeFeralT5,凶残的布尔 T5
zombieBoeAirDropT1,潜伏的布尔 T1
zombieBoeAirDropT2,潜伏的布尔 T2
zombieBoeAirDropT3,潜伏的布尔 T3
zombieBoeAirDropT4,潜伏的布尔 T4
zombieBoeAirDropT5,潜伏的布尔 T5
zombieBoeBrownRunner,敏捷的布尔
zombieBoeBlueRunner,敏捷的布尔
zombieBoeYellowRunner,敏捷的布尔
zombieBoeOrangeRunner,敏捷的布尔
zombieBoePurpleRunner,敏捷的布尔
zombieBoeWhisperer,低语的布尔
zombieTomClarkT0,汤姆·克拉克 T0
zombieTomClarkT1,汤姆·克拉克 T1
zombieTomClarkT2,汤姆·克拉克 T2
zombieTomClarkT3,汤姆·克拉克 T3
zombieTomClarkT4,汤姆·克拉克 T4
zombieTomClarkT5,汤姆·克拉克 T5
zombieTomClarkFeralT1,凶残的汤姆·克拉克 T1
zombieTomClarkFeralT2,凶残的汤姆·克拉克 T2
zombieTomClarkFeralT3,凶残的汤姆·克拉克 T3
zombieTomClarkFeralT4,凶残的汤姆·克拉克 T4
zombieTomClarkFeralT5,凶残的汤姆·克拉克 T5
zombieTomClarkAirDropT1,潜伏的汤姆·克拉克 T1
zombieTomClarkAirDropT2,潜伏的汤姆·克拉克 T2
zombieTomClarkAirDropT3,潜伏的汤姆·克拉克 T3
zombieTomClarkAirDropT4,潜伏的汤姆·克拉克 T4
zombieTomClarkAirDropT5,潜伏的汤姆·克拉克 T5
zombieTomClarkBrownRunner,敏捷的汤姆·克拉克
zombieTomClarkBlueRunner,敏捷的汤姆·克拉克
zombieTomClarkYellowRunner,敏捷的汤姆·克拉克
zombieTomClarkOrangeRunner,敏捷的汤姆·克拉克
zombieTomClarkPurpleRunner,敏捷的汤姆·克拉克
zombieFemaleFatT0,大妈妈 T0
zombieFemaleFatT1,大妈妈 T1
zombieFemaleFatT2,大妈妈 T2
zombieFemaleFatT3,大妈妈 T3
zombieFemaleFatT4,大妈妈 T4
zombieFemaleFatT5,大妈妈 T5
zombieFemaleFatFeralT1,凶残的大妈妈 T1
zombieFemaleFatFeralT2,凶残的大妈妈 T2
zombieFemaleFatFeralT3,凶残的大妈妈 T3
zombieFemaleFatFeralT4,凶残的大妈妈 T4
zombieFemaleFatFeralT5,凶残的大妈妈 T5
zombieFemaleFatAirDropT1,潜伏的大妈妈 T1
zombieFemaleFatAirDropT2,潜伏的大妈妈 T2
zombieFemaleFatAirDropT3,潜伏的大妈妈 T3
zombieFemaleFatAirDropT4,潜伏的大妈妈 T4
zombieFemaleFatAirDropT5,潜伏的大妈妈 T5
zombieFemaleFatBrownRunner,敏捷的大妈妈
zombieFemaleFatBlueRunner,敏捷的大妈妈
zombieFemaleFatYellowRunner,敏捷的大妈妈
zombieFemaleFatOrangeRunner,敏捷的大妈妈
zombieFemaleFatPurpleRunner,敏捷的大妈妈
zombieJoeT0,乔 T0
zombieJoeT1,乔 T1
zombieJoeT2,乔 T2
zombieJoeT3,乔 T3
zombieJoeT4,乔 T4
zombieJoeT5,乔 T5
zombieJoeFeralT1,凶残的乔 T1
zombieJoeFeralT2,凶残的乔 T2
zombieJoeFeralT3,凶残的乔 T3
zombieJoeFeralT4,凶残的乔 T4
zombieJoeFeralT5,凶残的乔 T5
zombieJoeAirDropT1,潜伏的乔 T1
zombieJoeAirDropT2,潜伏的乔 T2
zombieJoeAirDropT3,潜伏的乔 T3
zombieJoeAirDropT4,潜伏的乔 T4
zombieJoeAirDropT5,潜伏的乔 T5
zombieJoeBrownRunner,敏捷的乔
zombieJoeBlueRunner,敏捷的乔
zombieJoeYellowRunner,敏捷的乔
zombieJoeOrangeRunner,敏捷的乔
zombieJoePurpleRunner,敏捷的乔
zombieMoeT0,莫伊 T0
zombieMoeT1,莫伊 T1
zombieMoeT2,莫伊 T2
zombieMoeT3,莫伊 T3
zombieMoeT4,莫伊 T4
zombieMoeT5,莫伊 T5
zombieMoeFeralT1,凶残的莫伊 T1
zombieMoeFeralT2,凶残的莫伊 T2
zombieMoeFeralT3,凶残的莫伊 T3
zombieMoeFeralT4,凶残的莫伊 T4
zombieMoeFeralT5,凶残的莫伊 T5
zombieMoeAirDropT1,潜伏的莫伊 T1
zombieMoeAirDropT2,潜伏的莫伊 T2
zombieMoeAirDropT3,潜伏的莫伊 T3
zombieMoeAirDropT4,潜伏的莫伊 T4
zombieMoeAirDropT5,潜伏的莫伊 T5
zombieMoeBrownRunner,敏捷的莫伊
zombieMoeBlueRunner,敏捷的莫伊
zombieMoeYellowRunner,敏捷的莫伊
zombieMoeOrangeRunner,敏捷的莫伊
zombieMoePurpleRunner,敏捷的莫伊
zombieArleneT0,阿琳 T0
zombieArleneT1,阿琳 T1
zombieArleneT2,阿琳 T2
zombieArleneT3,阿琳 T3
zombieArleneT4,阿琳 T4
zombieArleneT5,阿琳 T5
zombieArleneFeralT1,凶残的阿琳 T1
zombieArleneFeralT2,凶残的阿琳 T2
zombieArleneFeralT3,凶残的阿琳 T3
zombieArleneFeralT4,凶残的阿琳 T4
zombieArleneFeralT5,凶残的阿琳 T5
zombieArleneAirDropT1,潜伏的阿琳 T1
zombieArleneAirDropT2,潜伏的阿琳 T2
zombieArleneAirDropT3,潜伏的阿琳 T3
zombieArleneAirDropT4,潜伏的阿琳 T4
zombieArleneAirDropT5,潜伏的阿琳 T5
zombieArleneBrownRunner,敏捷的阿琳
zombieArleneBlueRunner,敏捷的阿琳
zombieArleneYellowRunner,敏捷的阿琳
zombieArleneOrangeRunner,敏捷的阿琳
zombieArlenePurpleRunner,敏捷的阿琳
zombieArleneWhisperer,低语的阿琳
zombieLabT0,实验室工作人员 T0
zombieLabT1,实验室工作人员 T1
zombieLabT2,实验室工作人员 T2
zombieLabT3,实验室工作人员 T3
zombieLabT4,实验室工作人员 T4
zombieLabT5,实验室工作人员 T5
zombieLabFeralT1,凶残的实验室工作人员 T1
zombieLabFeralT2,凶残的实验室工作人员 T2
zombieLabFeralT3,凶残的实验室工作人员 T3
zombieLabFeralT4,凶残的实验室工作人员 T4
zombieLabFeralT5,凶残的实验室工作人员 T5
zombieLabAirDropT1,潜伏的实验室工作人员 T1
zombieLabAirDropT2,潜伏的实验室工作人员 T2
zombieLabAirDropT3,潜伏的实验室工作人员 T3
zombieLabAirDropT4,潜伏的实验室工作人员 T4
zombieLabAirDropT5,潜伏的实验室工作人员 T5
zombieLabBrownRunner,敏捷的实验室工作人员
zombieLabBlueRunner,敏捷的实验室工作人员
zombieLabYellowRunner,敏捷的实验室工作人员
zombieLabOrangeRunner,敏捷的实验室工作人员
zombieLabPurpleRunner,敏捷的实验室工作人员
zombieMarleneT0,马琳 T0
zombieMarleneT1,马琳 T1
zombieMarleneT2,马琳 T2
zombieMarleneT3,马琳 T3
zombieMarleneT4,马琳 T4
zombieMarleneT5,马琳 T5
zombieMarleneFeralT1,凶残的马琳 T1
zombieMarleneFeralT2,凶残的马琳 T2
zombieMarleneFeralT3,凶残的马琳 T3
zombieMarleneFeralT4,凶残的马琳 T4
zombieMarleneFeralT5,凶残的马琳 T5
zombieMarleneAirDropT1,潜伏的马琳 T1
zombieMarleneAirDropT2,潜伏的马琳 T2
zombieMarleneAirDropT3,潜伏的马琳 T3
zombieMarleneAirDropT4,潜伏的马琳 T4
zombieMarleneAirDropT5,潜伏的马琳 T5
zombieMarleneBrownRunner,敏捷的马琳
zombieMarleneBlueRunner,敏捷的马琳
zombieMarleneYellowRunner,敏捷的马琳
zombieMarleneOrangeRunner,敏捷的马琳
zombieMarlenePurpleRunner,敏捷的马琳
zombieScreamerT0,马琳 T0
zombieScreamerT1,马琳 T1
zombieScreamerT2,马琳 T2
zombieScreamerT3,马琳 T3
zombieScreamerT4,马琳 T4
zombieScreamerT5,马琳 T5
zombieScreamerFeralT1,凶残的尖叫丧尸 T1
zombieScreamerFeralT2,凶残的尖叫丧尸 T2
zombieScreamerFeralT3,凶残的尖叫丧尸 T3
zombieScreamerFeralT4,凶残的尖叫丧尸 T4
zombieScreamerFeralT5,凶残的尖叫丧尸 T5
zombieScreamerAirDropT1,潜伏的尖叫丧尸 T1
zombieScreamerAirDropT2,潜伏的尖叫丧尸 T2
zombieScreamerAirDropT3,潜伏的尖叫丧尸 T3
zombieScreamerAirDropT4,潜伏的尖叫丧尸 T4
zombieScreamerAirDropT5,潜伏的尖叫丧尸 T5
zombieScreamerBrownRunner,敏捷的尖叫丧尸
zombieScreamerBlueRunner,敏捷的尖叫丧尸
zombieScreamerYellowRunner,敏捷的尖叫丧尸
zombieScreamerOrangeRunner,敏捷的尖叫丧尸
zombieScreamerPurpleRunner,敏捷的尖叫丧尸
zombieDarleneT0,达琳 T0
zombieDarleneT1,达琳 T1
zombieDarleneT2,达琳 T2
zombieDarleneT3,达琳 T3
zombieDarleneT4,达琳 T4
zombieDarleneT5,达琳 T5
zombieDarleneFeralT1,凶残的达琳 T1
zombieDarleneFeralT2,凶残的达琳 T2
zombieDarleneFeralT3,凶残的达琳 T3
